company,title,author_info,rating,pros,cons,helpful
Meta,good good good good good,"Jun 5, 2023 - Sr Data Scientist",5,good good good good good,"too busy, on boarding process too bad",Be the first to find this review helpful
Meta,"terrible management, boring work, no culture","Jun 5, 2023 - Data Scientist",2,"the compensation among the highest in the industry, work-life balance can be good depending on team","Zuck has no idea what he's doing, managers play politics and are full of BS, the data science work involves ""finding"" results to support your manager's agenda or negative consequences otherwise, women are often visibly left at the periphery during informal gatherings like lunch, technical abilities of most Data Scientists at the company are not that high (most aren't even seriously proficient in python), very little focused on developing your skills or on career growth (besides climbing the corporate ladder)",1 person found this review helpful
Meta,Data Scientist @ Meta,"Jun 6, 2023 - Data Scientist",4,"I loved working at Meta. Tons of autonomy, and mostly A/B testing and statistical work. Machine Learning is handled by Machine Learning Engineers.",Too much job insecurity and wavering priorities by leadership.,Be the first to find this review helpful
Meta,3 years as DS before getting laid off,"May 20, 2023 - Senior Data Scientist",4,promote was encouraged if you have the impact and ability. great if you are super talented and works extra hard. Comps and benefits are good. coworkers are smart and works hard.,"super pushy once you become more senior. there will be constant pressure for you to grow faster and be more ""impactful"" when in fact politics easily got in the way and you won't be able to get what you want even if you work hard. easily getting toxic.",1 person found this review helpful
Meta,Nice place to work,"Jun 1, 2023 - Data Scientist",4,Great opportunities for career growth.,Fierce competition to get in and stay relevant,Be the first to find this review helpful
Meta,good,"May 25, 2023 - Data Scientist",5,i would say meta is a good place to work,no specific things to say,Be the first to find this review helpful
Meta,Great place to work,"May 18, 2023 - Data Scientist",5,"Smart colleagues, interesting work, good management, great perks, good pay, good work life balance","Mass layoffs, unsure about leadership's decisions on Metaverse",Be the first to find this review helpful
Meta,Very good company,"May 20, 2023 - Data Scientist",5,Very good company for data scientist,work life balance is not very good,Be the first to find this review helpful
Meta,Golden Handcuffs,"Apr 22, 2023 - Data Scientist",3,"- Very solid pay and benefits; - Coworkers are generally smart and nice people; - I have decent direct manager who address IC's needs pretty well, but this is team-dependent; - Meta experience is still valued by industry (based on my very limited job hunting experience)","- Responsibilities are unclear, need to fight for the scope and projects; - Skills are not quite transferrable, DS in Meta is essentially DA/BIE in other corporations; - Company culture is quickly degrading, as nowadays efficiency is basically driven by the fear of being laid off; - PSC culture triggers lots of fake impacts that you cannot really talk about when applying to other companies; - It's also bad for your sanity to realize most of the work is not meaningful.",1 person found this review helpful
Meta,Bay area,"May 10, 2023 - Research Data Scientist",4,Good benefits and great talents to work with.,"After several rounds of layoff, lost a lot of talent.",Be the first to find this review helpful
Meta,Chaotic,"May 14, 2023 - Data Scientist",3,"- Learned a lot, really smart colleagues - Pay - Benefits + nice office (these are going downhill)","- Really stressful. As a DS, so many people are throwing things at you, its nearly impossible not to compromise wlb - Lack of coherent strategy at all levels. Senior leadership is bad. PSC does deincentivizes quality and long term thinking. Output is half baked and low quality",1 person found this review helpful
Meta,Good place to work,"May 10, 2023 - Data Scientist",5,awesome awesome awesome awesome awesome,not much cons i can think of,Be the first to find this review helpful
Meta,"Good people, volatile atmosphere","May 8, 2023 - Data Scientist",4,"Pay, people, learning, insurance, 401k",There is a lot of impact to mental health,Be the first to find this review helpful
Meta,very nice interview experience,"May 3, 2023 - Data Scientist",5,recruiter will walk you through the details and super responsive,it's a bit hard to interview for a different level,Be the first to find this review helpful
Meta,"Great Perk, Great People, Horrible Leadership","May 22, 2023 - Data Scientist",3,"Great Perk, Great People to work with, learned a lot","Leadership constantly changing directions of company, making reorgs everyday",2 people found this review helpful
Meta,Good place to work,"Apr 30, 2023 - Data Scientist",5,"Talented people, challenging problems and good compensation",lots of reorgs and thrash,Be the first to find this review helpful
Meta,"Good benefits, bad work/life balance","Apr 25, 2023 - Senior Data Scientist",4,"Good benefits, collaborative culture, nice and talented co-workers","High impact, move fast culture, which creates a lot of pressure on performance.",Be the first to find this review helpful
Meta,Money was good but stressful and hard to have impact,"Apr 21, 2023 - Lead Data Scientist",4,Money People are very nice and smart,It was stressful Terrible leadership Unfair review process No real chance for advancement,Be the first to find this review helpful
Meta,Good,"Apr 23, 2023 - Data Scientist",5,Good on almost everything you can think if,Good quality start to tank,1 person found this review helpful
Meta,Was great but getting more corporate by the day,"Apr 3, 2023 - Data Science Manager",4,Employees have agency over many aspects of the business Strong measurement/impact culture,Decision-making slowing down as it gets bigger as a company Getting more political as more and more layers are added,Be the first to find this review helpful
Meta,Stressful environment but good perks,"Apr 20, 2023 - Data Scientist",3,"Good perks (competitive salary, stock grants, decent bonus), slightly engaging work",Extremely stressful environment with a lot of operational work that is mind-numbing,Be the first to find this review helpful
Meta,think twice before joining,"Apr 25, 2023 - Data Scientist",3,"Good compensation, welfare, reputation and impact.","Work life balance, peer pressure",Be the first to find this review helpful
Meta,"Fast paced, intellectually stimulating, great place to build skills & career","Apr 6, 2023 - Data Scientist",5,"Fast paced, intellectually stimulating, great place to build skills & career","Stress & WLB is trash. Upper management doesn't view employees as humans, and instead as numbers on a spreadsheet.",Be the first to find this review helpful
Meta,Great company until layoffs,"Apr 2, 2023 - Data Scientist",5,"perks are great, offices are bright and filled with tasty food. Coworkers are amazing. communication via workplace is addicting","inconsistent priorities, layoffs, too heavy of a focus on impact, projects are short term focused",Be the first to find this review helpful
Meta,"Good pay, bad hours, bad to mental health","Apr 15, 2023 - Data Scientist",4,"Good pay, smart people, bottom up structure","Long hours, high mental stress, super competitive, toxic competition culture",Be the first to find this review helpful
Meta,NOT GOOG PLACE TO BE,"May 4, 2023 - Data Scientist",1,"good perks to get, free food",Bad management too many layers of mangers,Be the first to find this review helpful
Meta,DS review,"Apr 2, 2023 - Data Scientist",3,"learn fast, move fast, good pay","- hourly pay is actually low when you take account into total hours. - lots of BS; Ppl only look into metrics, and they don't care about actual product",Be the first to find this review helpful
Meta,RDS is going to be a history,"Apr 12, 2023 - Research Data Scientist",4,A lot of skills are required.,Easier to be laid off.,Be the first to find this review helpful
Meta,Great,"Mar 14, 2023 - Data Scientist",5,Good pay and good benefits,People got laid off recently,Be the first to find this review helpful
Meta,Good benefits,"Jan 27, 2023 - Data Scientist",4,Benefits are great and colleagues can be really smart,"It’s a big company and can give you the feeling of being just another cog. They also didn’t handle the layoffs very well, but it’s their first one and it’s never easy to do a good job laying off people",Be the first to find this review helpful
Meta,"Terrible leadership, thrash & inefficiency, but good pay and coworkers","Mar 18, 2023 - Data Scientist",1,"Pay, high quality ICs, remote friendly for now, benefits","I’ve worked at 8 places the last 15 years and the 3 at meta are by far the ones with the worst leadership. A lot of people were in the right place at the right time and attached to a rocket ship, but are quite incompetent for the current circumstances.",6 people found this review helpful
Meta,A good place to work,"Feb 1, 2023 - Data Scientist",5,"Sharp, challenging people Interesting problems Good pay and perks","Culture can be a bit manic at times Workload can go up and down, but people are cool about flexible hours",Be the first to find this review helpful
Meta,"Great Benefits, Chaotic Environment","Mar 13, 2023 - Data Scientist",3,"Benefits + Compensation, People, Technology","WLB, Performance Reviews are Gamed",1 person found this review helpful
Meta,Toxic work culture,"Feb 28, 2023 - Data Scientist",2,- good pay - very smart people,- toxic workplace culture - toxic PSC optimization - biased performance ratings,1 person found this review helpful
Meta,1year at meta,"Feb 3, 2023 - Data Scientist",3,Great benefits and pay is good,Work life balance is not great,Be the first to find this review helpful
Meta,Excellent culture,"Nov 29, 2022 - Data Science Manager",5,"Fast paced, challenging, but incredibly rewarding with a long run way. The potential for impact is huge here - larger than any prior company I've worked at. I love how Meta embraces innovative thinking, processes, and tools.","The culture thrives on feedback, socialization, and collaboration. Be prepared to share your thoughts and work early and often, and to a large group of stakeholders.",Be the first to find this review helpful
Meta,Good company for DS,"Dec 25, 2022 - Data Scientist",5,DS in Meta is very diverse. You can pursue analytic style of career or ML oriented career as well,Too busy. Usually do not have rest during the whole year,Be the first to find this review helpful
Meta,Data Scientist,"Jan 7, 2023 - Data Scientist",2,"Perks, Salary, Offices, food are top notch. Work is intresting in some roles.","Toxic culture due to PSC, mangers are not that supportive.",Be the first to find this review helpful
Meta,Good Company Culture but DS role feels restrictive,"Aug 22, 2022 - Data Scientist",3,"-good benefits including $3000/year wellness benefits, $260/month commuter benefit, free food, gym, good insurance -supportive managers and colleagues are generally nice to work with -easy to transfer between teams",-unsure if the company direction is good. Are we really just going to copy TikTok? Is Metaverse really the future? -moves very slowly for certain teams. A lot of pushback from legal and policy. Always need a lot of 'alignment' from a bunch of people (too many people) -the data scientist role is restricted to mostly analytics. we don't build models or do data engineering work since every role is specialized. As a result I haven't learnt anything new ever since I started working at Meta -frequent re-orgs,3 people found this review helpful
Meta,Overall ok,"Jan 10, 2023 - Data Scientist",4,Too much pressure from investors,Bad WLB Push culture Change of priorities,Be the first to find this review helpful
Meta,Good benefit habit horrible WLB,"Jan 8, 2023 - Data Scientist",3,Benefit and perks Food and travel,Sinking ship with Metaverse and poor leadership,Be the first to find this review helpful
Meta,Overall Good Place to Work,"Nov 17, 2022 - Data Scientist",5,* Flexible hybrid work * Great comp * Everyone is very smart and hardworking,"* Difficult to enact large-scale change, lots of focus on small optimizations * Some groups are more willing to accept DS help than others",Be the first to find this review helpful
Meta,Work life balance hard recently,"Dec 14, 2022 - Data Scientist",3,some good people and talented,depends on the team though,Be the first to find this review helpful
Meta,overrated,"Dec 24, 2022 - Data Scientist",1,it has above average benefits,"company does not care about humans. every employee takes care of its employees in the up turns, good companies should take of their employees in the down turns",2 people found this review helpful
Meta,Too many understanding work,"Dec 6, 2022 - Data Scientist",2,Great colleagues that I learnt a lot from,"too many understanding work, not feel valued",Be the first to find this review helpful
Meta,Good to learn Product DS,"Nov 17, 2022 - Data Scientist",5,I enjoyed learning every day,Too many XFN to manage and too many ad hoc tasks everyday,1 person found this review helpful
Meta,Solid Overall,"Nov 20, 2022 - Data Scientist",3,"good wlb, smart and fun people","pretty low pay, below market with low stock",Be the first to find this review helpful
Meta,Its okay,"Nov 15, 2022 - Data Scientist",4,Good benefit and people and tech,Too fast doesnt care much about the details,Be the first to find this review helpful
Meta,Nice place to work,"Nov 16, 2022 - Data Scientist",4,Nice and smart people. Good benefits.,The intranet is very overwhelming,Be the first to find this review helpful
Meta,NICE COWORKERS,"Nov 1, 2022 - Data Scientist",4,Extremely smart and fun coworkers,- No work life balance - No boundaries,Be the first to find this review helpful
Meta,Culture is quite unique,"Nov 14, 2022 - Data Scientist",2,"Good salary, Nice people and team",Company Leadership and short term impact culture,Be the first to find this review helpful
Meta,pros and cons,"Oct 26, 2022 - Data Scientist",4,"lots of benefits, food in plenty, transportation shuttles, fast career growth",Lots of work hours and some projects go on for years,Be the first to find this review helpful
Meta,"Good benefits, but bad WLB","Sep 7, 2022 - Data Scientist, Analytics",3,Benefits are generally good Challenging work and smart coworkers,- WLB is fairly bad compared to similar tech firms. - Base pay is very low due to lack of growth opportunities and promos (managers change every 3 months) - Re-orgs happen very often and the operational health of a team/org heavily depends on leadership,1 person found this review helpful
Meta,Great place to work,"Sep 17, 2022 - Data Scientist",4,Competitive environment surrounded by bright minds,Can get burnt out at times,Be the first to find this review helpful
Meta,Excellent place to make a positive impact in the world,"May 29, 2022 - Senior Staff Data Scientist",5,- Really great mission in trying to connect people - Some of the brightest and friendliest and supportive colleagues you will ever meet in your career - Excellent perks and work environment - Great place to learn new skills and try new things - Room to be creative - Fast paced and always something new going on,- External negative media narrative can weigh on you,Be the first to find this review helpful
Meta,I got laid off after working there for 3 weeks,"Nov 15, 2022 - Data Scientist",1,they're giving me good severance,Would've been nice to know I was going to be laid off before moving to SF,3 people found this review helpful
Meta,Good to work,"Aug 2, 2022 - Data Scientist",5,Open to sug Easy to commun,Kind of tough to stay,1 person found this review helpful
Meta,Startup Culture within Large Tech,"May 8, 2022 - Data Scientist, Analytics",3,"- Fast-paced, creativity-encouraging work and relatively flat day-to-day working hierarchy - Get to work with smart and passionate coworkers - Workplace culture extremely open to conversation, feedback actively encouraged - Great cafe food variety and quality, many perks","- You have to hold your own line on work-life balance, otherwise your weekdays are easily consumed - Although it can feel startup-y on a day-to-day basis (you get to wear many hats, ideas encouraged all around, open to leadership from non-managers), ultimately the hierarchy still exists and is expected to be respected - Culture varies wildly by team -- some are very rigorous and principled, some are laid-back and lax, others are more hectic and political",1 person found this review helpful
Meta,nothing,"Aug 3, 2022 - Data Scientist",3,Good for growth if you have a good manager,I am not positive about the company future,Be the first to find this review helpful
Meta,Crazy time right now,"Jul 19, 2022 - Data Scientist",3,Good work life balance for now,"So much volatility, especially in the stock bonuses",Be the first to find this review helpful
Meta,Good experience overall,"Jul 8, 2022 - Senior Data Scientist",4,"People are nice, friendly working environment",Not confident a bout leadership,Be the first to find this review helpful
Meta,"much pressure, little scope","Jun 1, 2022 - Data Scientist",3,"good perks, many smart people to work with",too much pressure for performance review. Relation with most colleagues are transactional,Be the first to find this review helpful
Meta,Review,"Jun 10, 2022 - Data Scientist",3,- Compensation is high - Company holidays,- Lack of clear direction/leadership,1 person found this review helpful
Meta,A lot of smart people,"Apr 11, 2022 - Data Scientist",4,"Benefits, cafe and challenging but interesting projects.","WLB, peer pressure and culture.",Be the first to find this review helpful
Meta,Good,"Mar 16, 2022 - Data Scientist",5,"Work Culture, Salary, Work-life balance","Pressure, Management, Expectations, Relevant Experience",1 person found this review helpful
Meta,"Interesting work, but poor work culture","Aug 27, 2021 - Data Scientist",3,"Great coworkers, interesting problems. The day to day work is pretty good.",Unclear and constantly shifting performance expectations paired with manager churn and a lack of transparency and accountability for management make success more a matter of luck than ability or effort. The lack of ratings and promotions that correlate with performance leads to burnout and high turnover.,2 people found this review helpful
Meta,Great company for DS,"Mar 3, 2022 - Data Scientist",5,"Big voice for DS, big scope","Big company now, career growth slows down",Be the first to find this review helpful
Meta,Really Awesome Company,"Feb 21, 2022 - Data Scientist",5,+ considerate for each individual + cares about employee's personal growth,+Frequent re-org brings in some pressure for new employees.,Be the first to find this review helpful
Meta,good,"Feb 24, 2022 - Data Scientist",5,"good to work , and gives you good experience.",the work load is quite heavy,Be the first to find this review helpful
Meta,Good place to work,"Feb 14, 2022 - Data Scientist",5,"Good pay, smart people, challenging work","Bureaucracy, uncertain future for the company",Be the first to find this review helpful
Meta,Great learning and salary,"Dec 25, 2021 - Data Scientist",5,"Its all you hear about, fun and diverse and super engaging. Full of opportunities","You are evaluated nased on individual accomplishments, which is not always ideal to create an environment for contribution",Be the first to find this review helpful
Meta,Great place to work,"Dec 19, 2021 - Data Science Director",5,Strong career growth if you’re good. Interesting problems to solve. Smart people.,Some parts of the organization are more stressful than others,Be the first to find this review helpful
Meta,Solid place to have impact and learn,"Nov 24, 2021 - Data Scientist",4,"Resources, smart people, open culture",Company size and visibility can produce lots of distractions and some lack of internal transparency,Be the first to find this review helpful
Meta,Tech company,"Dec 22, 2021 - Data Scientist",4,"Benefits, challenging work, impact to world","Direction, poor middle management, too big",1 person found this review helpful
Meta,meta,"Dec 7, 2021 - Data Scientist",4,"is kind of ok, the pay is good and you get decent work","you get overworked at times, don't like being overworked",Be the first to find this review helpful
Meta,good,"Dec 10, 2021 - Data Scientist",5,good environment and internal tools,move fast with bad documentation,1 person found this review helpful
Meta,Good place to learn for the future,"Oct 20, 2021 - Data Scientist",3,Obv one of the strongest places to work in tech,Recent convos about FB's role in politics are concerning,2 people found this review helpful
Meta,"Great company, benefits, pay, exits","Sep 29, 2021 - Data Scientist",5,"Great company, benefits, pay, exits Interesting problems","Have to create ""impact"" and then market your impact in a political way to be promoted If you join the wrong team, your work could be boring and meaningless",Be the first to find this review helpful
Meta,Supports learning,"Oct 26, 2021 - Data Scientist",5,Provides a lot of support to ramp up,A lot of fast culture is encouraged but you don’t have to go that fast,Be the first to find this review helpful
Meta,Good Experienced,"Nov 1, 2021 - Data Scientist",4,"Moves Fast, Good Pay, Smart People","Less Pay than Quant, Too much operational",Be the first to find this review helpful
Meta,Great,"Nov 1, 2021 - Data Scientist",5,"Great work life balance, everything is great.","None, nothing is bad, good company.",Be the first to find this review helpful
Meta,Great company!,"Jun 30, 2021 - Data Scientist",5,"Bottom-up environment. In my organization, employees drive the direction of the company, rather than management. Full autonomy over projects. Collaborating with some of the brightest minds in the planet. Great benefits and perks.","Really easy to get imposter syndrome. Also, many engineers are overworked.",2 people found this review helpful
Meta,great company,"Oct 11, 2021 - Data Scientist",4,"great benefits, and excellent leaders",managers don't have a say in your comp,Be the first to find this review helpful
Meta,Good benefits,"Oct 9, 2021 - Data Scientist",5,"Good benefits, career growth opportunities",Difficult to achieve work life balance,Be the first to find this review helpful
Meta,Good place for personal growth,"Sep 24, 2021 - Data Scientist",4,"good perks, enough scope, pays well",work life balance not so good. PSC season is stressful,Be the first to find this review helpful
Meta,Good company,"Oct 1, 2021 - Data Scientist",4,Pay is competitive; food is healthy,Peer pressure and work life balance can be poor,Be the first to find this review helpful
Meta,"Love the people and work, but career advancement is tough","Sep 16, 2021 - Senior Data Science Manager",4,"people, work, technical depth, autonomy",Promotion as a manager is getting more difficult,Be the first to find this review helpful
Meta,Love the Work and Culture,"Jun 30, 2021 - Senior Data Scientist",5,I work in Integrity Org which is questioned the most about FB but I can tell you how much efforts the team and org makes to remove the bad stuff from FB. I love the work as its very challenging and people are genuinely nice.,Managing expectations becomes tough sometimes,Be the first to find this review helpful
Meta,Data scientist,"Aug 19, 2021 - Data Scientist",5,Really good company. Very impact oriented and clear guidelines for its employers,Big degree of independence is required from the beginning. This may be difficult at first,Be the first to find this review helpful
Meta,good company,"Jul 29, 2021 - Facebook Data Scientist",5,"transparency, good people, nice culture, willing to give credit to people who involved in projects.","too much work, moving very fast, not good work life balance, too much change in org.",1 person found this review helpful
Meta,Great workplace,"Sep 1, 2021 - Data Scientist, Analytics",5,"Great benefits, pay, and work-life balance",very corporate now. Equity is worth less than it used to be.,Be the first to find this review helpful
Meta,Tough but Rewarding first job in Data Science,"Jul 15, 2021 - Data Scientist",4,*Super interesting problems *Very smart colleagues you can learn from *Even a small impact can affect a lot of lives,* Red tape in getting things launched * Extremely competitive environment,1 person found this review helpful
Meta,so far so good,"Aug 18, 2021 - Data Science Manager",4,"Compensation, working with smartest people in industry","PSC culture, work life balance is not so good",Be the first to find this review helpful
Meta,Facebook Review,"Aug 27, 2021 - Data Scientist",4,High Salary Good opportunities to grow up,Bad Work-life balance Very dependent on group,Be the first to find this review helpful
Meta,"Great benefit, while I notice turn over rate recently is high","Jun 24, 2021 - Data Scientist",4,"Great benefit to employee, great learning experience to advance career. Good projects to work on",Expectation sometimes is unrealistic given the scope of project is limited; sometimes politics happens,1 person found this review helpful
Meta,good,"Aug 10, 2021 - Data Scientist",4,Pretty good in my opinion,Cons :Intensive work load sometimes,Be the first to find this review helpful
Meta,Good overall,"Jul 12, 2021 - Data Science",4,Values technical expertise and innovation. Good culture. Informative evaluations.,Not as flexible for remote woek as I had hoped for.,Be the first to find this review helpful
Meta,Infrastructure / Research Data Science,"Mar 26, 2021 - Infrastructure Data Scientist",3,"FB perks continue to be great, peers are always helpful and independence in choosing projects.",New management are highly non-technical. Unnecessary meetings. Fake recognition (forcing ICs to present and pushing them to attend just puts additional stress). To flourish in the team you have to a marketeer/con-artist rather than a good researcher.,5 people found this review helpful
Meta,Bureaucracy and politics galore,"Oct 1, 2020 - Data Science Manager",1,"Salary is top of the industry Benefits, food, amenities are top-notch","Endless bureaucracy - the amount of time spent convincing leadership and XFNs that something is worth doing far exceeds the amount of time spent doing it. Politics and turf wars - multiple teams are competing for ownership over the same decisions. Directors will employ their teams as pawns to gain turf and evaluate them on their ability to do so. People treated as competition, not partners - FB will intentionally pit peers to out-do each other, seeing this as a motivational tactic. Churn and turnover - as priorities, ownership, and methodologies change, those part of the prior regime are cast aside. Contractor (ab)use - tens of thousands of contractors doing work indistinguishable from FTEs, being paid less and without benefits and fired at the drop of a hat.",15 people found this review helpful
Meta,recommend people to fb,"Jul 25, 2021 - Data Scientist",4,"overall good salary, good compensation","high competence, wlb not good",Be the first to find this review helpful
Meta,NA,"Jul 21, 2021 - Data Science Manager",5,"impact driven, good pay for high performers",non on top of my mind,Be the first to find this review helpful
Meta,Nice experience,"Jun 27, 2021 - Data Scientist",4,"Clear promotion pathway, good benefit, enjoyable working environment","Depending on project there will be some pressure, work life balance is not perfect",Be the first to find this review helpful
Meta,Great place to build DS skills,"Jun 27, 2021 - Data Scientist",5,Talented coworkers and wealth of DS resources to build knowledge,Large and a bit bureaucratic,Be the first to find this review helpful
Meta,Really takes care of its employees,"Jun 2, 2021 - Data Scientist",5,"Lots of autonomy, scope of learning new things","Very fast paced, often stressful. The public image and constant scrutiny can be difficult at times",Be the first to find this review helpful
Meta,good prospect,"Jun 24, 2021 - Data Scientist",4,"good pay, will stay on the top in next a few years.",work life balance was not good,Be the first to find this review helpful
Meta,Fun culture!,"May 17, 2021 - Senior Data Scientist",5,"Great perks, very social, high compensation, autonomy",product is not very interesting some teams are very disorganized hard to grow past senior level,1 person found this review helpful
Meta,There's a reason why only 1 or 2 people leave when theres a scandal,"Feb 4, 2021 - Data Science Manager",5,"Really amazing place to work. Super smart people, lots of resources to do your job. And unlike the NYTimes says, we're not so evil (FB is not perfect either). Lots of opportunities for career development and to learn about new areas. Pay and benefits are awesome",According to the NYTimes we are the origin of all the evils,Be the first to find this review helpful
Meta,"overall is good, but you need know what project is best for you","Apr 5, 2019 - Data Scientist",4,"- great opportunity to work with the smartest people from the world - most products have billions of users so your work have a big scope - beautiful campus, good snacks, foods, and benefits","If you are a data scientist, you need to really care about two things: - Impact. Unlike SWE, who can prove their impacts by finishing pre-planned coding projects and rolling out pre-planned features, data scientist does not automatically get credit if you only finish beautiful analyses. You have to suggest eng team to apply your suggestion from analysis, and prove how much of the product growth are from your analysis. So sometimes your impact can be subjective. - Skillset. You may be asked to do a lot of ad-hoc analyses from eng team, which I am sure are very important and can guide engineers whether to implement certain features, but that will prevent you from doing some deep dive analyses and learning some new techniques in data analysis. Maybe after a year or two, you will find that you did not build any statistical models or haven't touched any machine learning. But that's the skillset what other companies will ask for when you apply new job. Who cares you did how many ad-hoc analyses or AB test or wrote how many data pipelines. It's the fancy machine learning model that will earn you respect. Also, total pay is lower than SWE for the same level.",22 people found this review helpful
Meta,Great place to work,"May 13, 2021 - Data Scientist",5,"Fast-paced, but collaborative work environment",Not everyone has mastered work-life balance,Be the first to find this review helpful
Meta,Stressful Job,"Mar 19, 2021 - Data Scientist",3,good perks and learn a lot about the business,doing mostly data analytics work and very stressful work environment due to company structure. Product managers are non-technical and very hard to work with,2 people found this review helpful
Meta,I enjoy working at Facebook,"Apr 3, 2021 - Data Scientist",5,Cares about employee growth and benefits are great,Work life balance not as good as Google,2 people found this review helpful
Meta,All around pretty baller,"Mar 29, 2021 - Data Scientist",5,"great comp, good scope, interesting problems, smart people","external perception is fairly poor, hoping that will change",1 person found this review helpful
Meta,Great experience,"Apr 20, 2021 - Facebook Data Scientist",5,People are friendly and wiling to help.,Workload is a little bit heavy sometimes.,Be the first to find this review helpful
Meta,Convenient,"Apr 7, 2021 - Data Scientist",5,"Good perks, good culture, good food, intelligent people",some teams have bad work life balance,1 person found this review helpful
Meta,"Good Opportunity to Grow, Can be Stressful","Jan 20, 2021 - Data Scientist",4,"-great compensation and perks (office, food, wellness benefits, retirement benefits) -ample resources & structure to support you in your role -big enough that there are tons of opportunities within the company",-can be stressful as everyone is trying to make their “impact” -FB brand -location in Menlo Park,Be the first to find this review helpful
Meta,Good compensation and challenging environment.,"Mar 10, 2021 - Data Scientist",4,Competitive compensation. Most of your colleague are data driven and sharp.,Performance review is chasing everyone. Very limited support from your managers.,Be the first to find this review helpful
Meta,Good,"Feb 27, 2021 - Data Scientist",4,"Creative and competitive, high salary, genius, clear carreer path","work pressure a lot, thinking as an employee",Be the first to find this review helpful
Meta,work life balance,"Mar 7, 2021 - Data Scientist",4,"the work-life balance is the good, very good company culture",The impact is not that great!,1 person found this review helpful
Meta,Blessed,"Mar 24, 2021 - Data Scientist",5,Such a cool company I love it,Work life balance not the best,Be the first to find this review helpful
Meta,Best company I have worked so far,"Jan 20, 2021 - Data Scientist",5,- great benefit - extra COVID leave - fair compensation and promotion system - leadership and management caring IC career growth,- pressure from performance review - problem scope is small,1 person found this review helpful
